Station: ST. JOHN'S INTL A,,,,,,,
Year,Month,Day,Time,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag
2015,9,15,20:30,27,,18,
2015,9,15,21:30,28,,30,
2015,9,15,22:30,29,,21,
2015,9,15,23:30,32,,20,
2015,9,16,0:30,30,,16,
2015,9,16,1:30,33,,13,
2015,9,16,2:30,34,,19,
2015,9,16,3:30,34,,14,
2015,9,16,4:30,34,,16,
2015,9,16,5:30,30,,22,
2015,9,16,6:30,33,,18,
2015,9,16,7:30,32,,25,
2015,9,16,8:30,32,,36,
2015,9,16,9:30,34,,28,
2015,9,16,10:30,32,,40,
2015,9,16,11:30,32,,45,
2015,9,16,12:30,32,,39,
2015,9,16,13:30,33,,55,
2015,9,16,14:30,33,,52,
2015,9,16,15:30,32,,53,
2015,9,16,16:30,32,,49,
2015,9,16,17:30,32,,49,
2015,9,16,18:30,33,,48,
2015,9,16,19:30,34,,48,
2015,9,16,20:30,34,,54,
2015,9,16,21:30,34,,45,
2015,9,16,22:30,34,,39,
2015,9,16,23:30,34,,44,
2015,9,17,0:30,33,,37,
2015,9,17,1:30,33,,45,
2015,9,17,2:30,33,,41,
2015,9,17,3:30,34,,40,
2015,9,17,4:30,33,,35,
2015,9,17,5:30,33,,36,
2015,9,17,6:30,33,,40,
2015,9,17,7:30,34,,41,
2015,9,17,8:30,32,,34,
2015,9,17,9:30,33,,28,
2015,9,17,10:30,32,,31,
2015,9,17,11:30,32,,19,
2015,9,17,12:30,32,,16,
2015,9,17,13:30,30,,27,
2015,9,17,14:30,31,,16,
2015,9,17,15:30,29,,10,
2015,9,17,16:30,22,,4,
2015,9,17,17:30,18,,8,
2015,9,17,18:30,15,,10,
2015,9,17,19:30,15,,12,
2015,9,17,20:30,15,,13,
2015,9,17,21:30,16,,5,
2015,9,17,22:30,14,,5,
2015,9,17,23:30,26,,18,
2015,9,18,0:30,26,,24,
2015,9,18,1:30,26,,23,
2015,9,18,2:30,26,,16,
2015,9,18,3:30,28,,18,
2015,9,18,4:30,29,,21,
2015,9,18,5:30,30,,22,
2015,9,18,6:30,34,,18,
2015,9,18,7:30,1,,19,
2015,9,18,8:30,4,,23,
2015,9,18,9:30,3,,25,
2015,9,18,10:30,3,,19,
2015,9,18,11:30,2,,19,
2015,9,18,12:30,2,,17,
2015,9,18,13:30,3,,16,
2015,9,18,14:30,2,,14,
2015,9,18,15:30,3,,17,
2015,9,18,16:30,2,,14,
2015,9,18,17:30,1,,11,
2015,9,18,18:30,1,,15,
2015,9,18,19:30,2,,14,
2015,9,18,20:30,2,,10,
2015,9,18,21:30,5,,7,
2015,9,18,22:30,10,,5,
2015,9,18,23:30,18,,4,
2015,9,19,0:30,21,,10,
2015,9,19,1:30,21,,9,
2015,9,19,2:30,19,,11,
2015,9,19,3:30,18,,12,
2015,9,19,4:30,19,,13,
2015,9,19,5:30,19,,16,
2015,9,19,6:30,19,,11,
2015,9,19,7:30,20,,17,
2015,9,19,8:30,20,,21,
2015,9,19,9:30,21,,19,
2015,9,19,10:30,24,,29,
2015,9,19,11:30,24,,26,
2015,9,19,12:30,24,,21,
2015,9,19,13:30,24,,28,
2015,9,19,14:30,25,,15,
2015,9,19,15:30,23,,24,
2015,9,19,16:30,24,,21,
2015,9,19,17:30,25,,20,
2015,9,19,18:30,25,,23,
2015,9,19,19:30,24,,29,
2015,9,19,20:30,24,,23,
2015,9,19,21:30,26,,14,
2015,9,19,22:30,25,,17,
2015,9,19,23:30,25,,20,
2015,9,20,0:30,25,,17,
2015,9,20,1:30,26,,21,
2015,9,20,2:30,26,,18,
2015,9,20,3:30,27,,20,
2015,9,20,4:30,27,,20,
2015,9,20,5:30,25,,30,
2015,9,20,6:30,26,,37,
2015,9,20,7:30,26,,34,
2015,9,20,8:30,26,,34,
2015,9,20,9:30,25,,40,
2015,9,20,10:30,25,,36,
2015,9,20,11:30,24,,35,
2015,9,20,12:30,24,,28,
2015,9,20,13:30,24,,28,
2015,9,20,14:30,23,,22,
2015,9,20,15:30,23,,26,
2015,9,20,16:30,23,,29,
2015,9,20,17:30,22,,16,
2015,9,20,18:30,22,,26,
2015,9,20,19:30,21,,26,
2015,9,20,20:30,18,,26,
2015,9,20,21:30,20,,29,
2015,9,20,22:30,19,,28,
2015,9,20,23:30,21,,35,
2015,9,21,0:30,20,,26,
2015,9,21,1:30,19,,29,
2015,9,21,2:30,20,,28,
2015,9,21,3:30,21,,30,
2015,9,21,4:30,21,,29,
2015,9,21,5:30,21,,26,
2015,9,21,6:30,22,,25,
2015,9,21,7:30,23,,21,
2015,9,21,8:30,24,,17,
2015,9,21,9:30,1,,24,
2015,9,21,10:30,1,,25,
2015,9,21,11:30,3,,22,
2015,9,21,12:30,2,,21,
2015,9,21,13:30,3,,18,
2015,9,21,14:30,3,,17,
2015,9,21,15:30,4,,17,
2015,9,21,16:30,3,,15,
2015,9,21,17:30,3,,10,
2015,9,21,18:30,3,,11,
2015,9,21,19:30,7,,12,
2015,9,21,20:30,3,,7,
2015,9,21,21:30,6,,12,
2015,9,21,22:30,5,,10,
2015,9,21,23:30,3,,9,
2015,9,22,0:30,2,,11,
2015,9,22,1:30,4,,13,
2015,9,22,2:30,2,,16,
2015,9,22,3:30,4,,10,
2015,9,22,4:30,5,,15,
2015,9,22,5:30,3,,15,
2015,9,22,6:30,4,,18,
2015,9,22,7:30,4,,21,
2015,9,22,8:30,4,,18,
2015,9,22,9:30,3,,22,
2015,9,22,10:30,5,,23,
2015,9,22,11:30,4,,21,
2015,9,22,12:30,5,,22,
2015,9,22,13:30,6,,19,
2015,9,22,14:30,3,,17,
2015,9,22,15:30,4,,16,
2015,9,22,16:30,2,,17,
2015,9,22,17:30,3,,16,
2015,9,22,18:30,2,,12,
2015,9,22,19:30,36,,3,
2015,9,22,20:30,34,,8,
2015,9,22,21:30,35,,8,
2015,9,22,22:30,6,,10,
2015,9,22,23:30,0,,1,
2015,9,23,0:30,28,,5,
2015,9,23,1:30,30,,4,
2015,9,23,2:30,30,,3,
2015,9,23,3:30,36,,1,
2015,9,23,4:30,20,,4,
2015,9,23,5:30,24,,5,
2015,9,23,6:30,24,,10,
2015,9,23,7:30,22,,4,
2015,9,23,8:30,22,,8,
2015,9,23,9:30,19,,8,
2015,9,23,10:30,15,,7,
2015,9,23,11:30,13,,7,
2015,9,23,12:30,12,,9,
2015,9,23,13:30,14,,13,
2015,9,23,14:30,16,,12,
2015,9,23,15:30,25,,14,
2015,9,23,16:30,17,,14,
2015,9,23,17:30,20,,16,
2015,9,23,18:30,20,,16,
2015,9,23,19:30,23,,16,
2015,9,23,20:30,24,,19,
2015,9,23,21:30,25,,22,
2015,9,23,22:30,24,,17,
2015,9,23,23:30,25,,26,
2015,9,24,0:30,26,,26,
2015,9,24,1:30,25,,24,
2015,9,24,2:30,26,,25,
2015,9,24,3:30,25,,25,
2015,9,24,4:30,26,,25,
2015,9,24,5:30,26,,17,
2015,9,24,6:30,27,,26,
2015,9,24,7:30,27,,27,
2015,9,24,8:30,28,,30,
2015,9,24,9:30,27,,28,
2015,9,24,10:30,26,,15,
2015,9,24,11:30,29,,24,
2015,9,24,12:30,28,,23,
2015,9,24,13:30,27,,24,
2015,9,24,14:30,27,,27,
2015,9,24,15:30,33,,22,
2015,9,24,16:30,3,,23,
2015,9,24,17:30,5,,14,
2015,9,24,18:30,7,,8,
2015,9,24,19:30,10,,3,
2015,9,24,20:30,18,,10,
2015,9,24,21:30,19,,16,
2015,9,24,22:30,26,,10,
2015,9,24,23:30,28,,16,
2015,9,25,0:30,30,,12,
2015,9,25,1:30,32,,12,
2015,9,25,2:30,31,,13,
2015,9,25,3:30,30,,26,
2015,9,25,4:30,29,,18,
2015,9,25,5:30,28,,19,
2015,9,25,6:30,30,,32,
2015,9,25,7:30,29,,36,
2015,9,25,8:30,29,,37,
2015,9,25,9:30,30,,43,
2015,9,25,10:30,28,,45,
2015,9,25,11:30,31,,36,
2015,9,25,12:30,30,,40,
2015,9,25,13:30,30,,33,
2015,9,25,14:30,30,,28,
2015,9,25,15:30,30,,28,
2015,9,25,16:30,32,,23,
2015,9,25,17:30,36,,11,
2015,9,25,18:30,35,,12,
2015,9,25,19:30,32,,19,
2015,9,25,20:30,32,,22,
2015,9,25,21:30,34,,11,
2015,9,25,22:30,32,,10,
2015,9,25,23:30,30,,12,
2015,9,26,0:30,31,,14,
2015,9,26,1:30,28,,11,
2015,9,26,2:30,30,,10,
2015,9,26,3:30,30,,5,
2015,9,26,4:30,30,,13,
2015,9,26,5:30,32,,18,
2015,9,26,6:30,32,,16,
2015,9,26,7:30,31,,18,
2015,9,26,8:30,33,,18,
2015,9,26,9:30,32,,17,
2015,9,26,10:30,31,,26,
2015,9,26,11:30,29,,23,
2015,9,26,12:30,30,,21,
2015,9,26,13:30,31,,27,
2015,9,26,14:30,29,,25,
2015,9,26,15:30,32,,12,
2015,9,26,16:30,35,,18,
2015,9,26,17:30,33,,14,
2015,9,26,18:30,33,,16,
2015,9,26,19:30,32,,28,
2015,9,26,20:30,34,,13,
2015,9,26,21:30,32,,16,
2015,9,26,22:30,35,,12,
2015,9,26,23:30,31,,18,
2015,9,27,0:30,32,,17,
2015,9,27,1:30,31,,21,
2015,9,27,2:30,32,,22,
2015,9,27,3:30,32,,22,
2015,9,27,4:30,31,,22,
2015,9,27,5:30,30,,15,
2015,9,27,6:30,29,,12,
2015,9,27,7:30,29,,17,
2015,9,27,8:30,26,,26,
2015,9,27,9:30,27,,27,
2015,9,27,10:30,25,,21,
2015,9,27,11:30,27,,32,
2015,9,27,12:30,26,,30,
2015,9,27,13:30,24,,21,
2015,9,27,14:30,23,,18,
2015,9,27,15:30,21,,15,
2015,9,27,16:30,21,,18,
2015,9,27,17:30,21,,21,
2015,9,27,18:30,23,,24,
2015,9,27,19:30,25,,24,
2015,9,27,20:30,25,,34,
2015,9,27,21:30,26,,33,
2015,9,27,22:30,25,,36,
2015,9,27,23:30,25,,29,
2015,9,28,0:30,25,,30,
2015,9,28,1:30,26,,40,
2015,9,28,2:30,26,,44,
2015,9,28,3:30,26,,46,
2015,9,28,4:30,26,,43,
2015,9,28,5:30,26,,42,
2015,9,28,6:30,26,,39,
2015,9,28,7:30,26,,36,
2015,9,28,8:30,25,,32,
2015,9,28,9:30,25,,28,
2015,9,28,10:30,25,,35,
2015,9,28,11:30,25,,45,
2015,9,28,12:30,25,,48,
2015,9,28,13:30,25,,48,
2015,9,28,14:30,25,,43,
2015,9,28,15:30,25,,43,
2015,9,28,16:30,26,,50,
2015,9,28,17:30,,,,
2015,9,28,18:30,26,,55,
2015,9,28,19:30,26,,42,
2015,9,28,20:30,26,,41,
2015,9,28,21:30,26,,51,
2015,9,28,22:30,26,,34,
2015,9,28,23:30,25,,29,
2015,9,29,0:30,24,,31,
2015,9,29,1:30,25,,31,
2015,9,29,2:30,25,,31,
2015,9,29,3:30,26,,29,
2015,9,29,4:30,25,,33,
2015,9,29,5:30,25,,23,
2015,9,29,6:30,24,,14,
2015,9,29,7:30,26,,27,
2015,9,29,8:30,25,,28,
2015,9,29,9:30,26,,29,
2015,9,29,10:30,27,,31,
2015,9,29,11:30,26,,21,
2015,9,29,12:30,25,,27,
2015,9,29,13:30,24,,28,
2015,9,29,14:30,24,,27,
2015,9,29,15:30,25,,29,
2015,9,29,16:30,25,,33,
2015,9,29,17:30,24,,29,
2015,9,29,18:30,26,,27,
2015,9,29,19:30,26,,31,
2015,9,29,20:30,26,,33,
2015,9,29,21:30,26,,31,
2015,9,29,22:30,26,,33,
2015,9,29,23:30,26,,31,
2015,9,30,0:30,26,,39,
2015,9,30,1:30,25,,30,
2015,9,30,2:30,25,,30,
2015,9,30,3:30,25,,29,
2015,9,30,4:30,25,,21,
2015,9,30,5:30,25,,19,
2015,9,30,6:30,24,,15,
2015,9,30,7:30,26,,12,
2015,9,30,8:30,25,,21,
2015,9,30,9:30,25,,19,
2015,9,30,10:30,24,,25,
2015,9,30,11:30,23,,22,
2015,9,30,12:30,25,,22,
2015,9,30,13:30,25,,30,
2015,9,30,14:30,26,,26,
2015,9,30,15:30,25,,32,
2015,9,30,16:30,25,,25,
2015,9,30,17:30,24,,20,
2015,9,30,18:30,23,,16,
2015,9,30,19:30,23,,19,
2015,9,30,20:30,23,,23,
2015,9,30,21:30,23,,23,
2015,9,30,22:30,24,,17,
2015,9,30,23:30,23,,19,
2015,10,1,0:30,25,,20,
2015,10,1,1:30,25,,21,
2015,10,1,2:30,24,,18,
2015,10,1,3:30,25,,16,
2015,10,1,4:30,25,,21,
2015,10,1,5:30,25,,18,
2015,10,1,6:30,24,,15,
2015,10,1,7:30,21,,12,
2015,10,1,8:30,24,,17,
2015,10,1,9:30,24,,18,
2015,10,1,10:30,20,,24,
2015,10,1,11:30,19,,18,
2015,10,1,12:30,20,,18,
2015,10,1,13:30,21,,27,
2015,10,1,14:30,21,,28,
2015,10,1,15:30,21,,27,
2015,10,1,16:30,21,,20,
2015,10,1,17:30,21,,21,
2015,10,1,18:30,20,,20,
2015,10,1,19:30,21,,25,
2015,10,1,20:30,21,,24,
2015,10,1,21:30,22,,30,
2015,10,1,22:30,22,,24,
2015,10,1,23:30,21,,24,
2015,10,2,0:30,22,,27,
2015,10,2,1:30,23,,26,
2015,10,2,2:30,23,,29,
2015,10,2,3:30,23,,26,
2015,10,2,4:30,24,,30,
2015,10,2,5:30,24,,29,
2015,10,2,6:30,26,,22,
2015,10,2,7:30,3,,12,
2015,10,2,8:30,35,,13,
2015,10,2,9:30,34,,16,
2015,10,2,10:30,34,,16,
2015,10,2,11:30,34,,26,
2015,10,2,12:30,33,,24,
2015,10,2,13:30,35,,23,
2015,10,2,14:30,35,,23,
2015,10,2,15:30,35,,29,
2015,10,2,16:30,36,,33,
2015,10,2,17:30,36,,27,
2015,10,2,18:30,1,,29,
2015,10,2,19:30,36,,26,
2015,10,2,20:30,2,,26,
2015,10,2,21:30,2,,27,
2015,10,2,22:30,2,,41,
2015,10,2,23:30,2,,30,
2015,10,3,0:30,3,,27,
2015,10,3,1:30,2,,30,
2015,10,3,2:30,2,,26,
2015,10,3,3:30,2,,26,
2015,10,3,4:30,2,,28,
2015,10,3,5:30,1,,23,
2015,10,3,6:30,1,,20,
2015,10,3,7:30,36,,21,
2015,10,3,8:30,1,,26,
2015,10,3,9:30,1,,28,
2015,10,3,10:30,36,,32,
2015,10,3,11:30,2,,27,
2015,10,3,12:30,36,,29,
2015,10,3,13:30,36,,27,
2015,10,3,14:30,1,,28,
2015,10,3,15:30,1,,35,
2015,10,3,16:30,36,,23,
2015,10,3,17:30,1,,23,
2015,10,3,18:30,36,,26,
2015,10,3,19:30,36,,26,
2015,10,3,20:30,36,,23,
2015,10,3,21:30,36,,23,
2015,10,3,22:30,1,,25,
2015,10,3,23:30,36,,23,
2015,10,4,0:30,1,,30,
2015,10,4,1:30,1,,17,
2015,10,4,2:30,2,,34,
2015,10,4,3:30,2,,20,
2015,10,4,4:30,2,,25,
2015,10,4,5:30,3,,32,
2015,10,4,6:30,2,,22,
2015,10,4,7:30,1,,18,
2015,10,4,8:30,1,,19,
2015,10,4,9:30,1,,26,
2015,10,4,10:30,36,,27,
2015,10,4,11:30,1,,24,
2015,10,4,12:30,35,,22,
2015,10,4,13:30,2,,25,
2015,10,4,14:30,1,,17,
2015,10,4,15:30,1,,21,
2015,10,4,16:30,36,,22,
2015,10,4,17:30,1,,16,
2015,10,4,18:30,34,,10,
2015,10,4,19:30,36,,7,
2015,10,4,20:30,33,,6,
2015,10,4,21:30,35,,14,
2015,10,4,22:30,35,,8,
2015,10,4,23:30,34,,6,
2015,10,5,0:30,28,,11,
2015,10,5,1:30,29,,11,
2015,10,5,2:30,27,,12,
2015,10,5,3:30,25,,13,
2015,10,5,4:30,25,,9,
2015,10,5,5:30,26,,17,
2015,10,5,6:30,25,,16,
2015,10,5,7:30,24,,11,
2015,10,5,8:30,25,,10,
2015,10,5,9:30,27,,11,
2015,10,5,10:30,27,,13,
2015,10,5,11:30,26,,15,
2015,10,5,12:30,26,,16,
2015,10,5,13:30,25,,17,
2015,10,5,14:30,24,,16,
2015,10,5,15:30,24,,13,
2015,10,5,16:30,26,,14,
2015,10,5,17:30,26,,15,
2015,10,5,18:30,26,,17,
2015,10,5,19:30,27,,21,
2015,10,5,20:30,26,,21,
2015,10,5,21:30,26,,20,
2015,10,5,22:30,27,,20,
2015,10,5,23:30,25,,21,
2015,10,6,0:30,24,,19,
2015,10,6,1:30,25,,22,
2015,10,6,2:30,25,,18,
2015,10,6,3:30,26,,26,
2015,10,6,4:30,26,,20,
2015,10,6,5:30,25,,17,
2015,10,6,6:30,25,,13,
2015,10,6,7:30,25,,18,
2015,10,6,8:30,26,,23,
2015,10,6,9:30,27,,33,
2015,10,6,10:30,26,,19,
2015,10,6,11:30,26,,26,
2015,10,6,12:30,27,,17,
2015,10,6,13:30,24,,8,
2015,10,6,14:30,27,,8,
2015,10,6,15:30,31,,4,
2015,10,6,16:30,33,,4,
2015,10,6,17:30,15,,5,
2015,10,6,18:30,19,,7,
2015,10,6,19:30,17,,4,
2015,10,6,20:30,3,,9,
2015,10,6,21:30,3,,3,
2015,10,6,22:30,12,,4,
2015,10,6,23:30,5,,4,
2015,10,7,0:30,6,,7,
2015,10,7,1:30,10,,6,
2015,10,7,2:30,6,,8,
2015,10,7,3:30,9,,9,
2015,10,7,4:30,10,,10,
2015,10,7,5:30,7,,11,
2015,10,7,6:30,5,,10,
2015,10,7,7:30,5,,11,
2015,10,7,8:30,8,,13,
2015,10,7,9:30,5,,11,
2015,10,7,10:30,8,,16,
2015,10,7,11:30,6,,16,
2015,10,7,12:30,11,,12,
2015,10,7,13:30,7,,9,
2015,10,7,14:30,10,,14,
2015,10,7,15:30,14,,15,
2015,10,7,16:30,13,,12,
2015,10,7,17:30,16,,12,
2015,10,7,18:30,16,,10,
2015,10,7,19:30,17,,13,
2015,10,7,20:30,17,,16,
2015,10,7,21:30,18,,16,
2015,10,7,22:30,18,,18,
2015,10,7,23:30,20,,9,
2015,10,8,0:30,17,,12,
2015,10,8,1:30,16,,11,
2015,10,8,2:30,17,,18,
2015,10,8,3:30,17,,20,
2015,10,8,4:30,19,,22,
2015,10,8,5:30,20,,20,
2015,10,8,6:30,20,,14,
2015,10,8,7:30,21,,15,
2015,10,8,8:30,23,,17,
2015,10,8,9:30,21,,18,
2015,10,8,10:30,23,,15,
2015,10,8,11:30,24,,21,
2015,10,8,12:30,25,,25,
2015,10,8,13:30,26,,21,
2015,10,8,14:30,24,,30,
2015,10,8,15:30,25,,21,
2015,10,8,16:30,26,,21,
2015,10,8,17:30,27,,20,
2015,10,8,18:30,28,,16,
2015,10,8,19:30,29,,21,
2015,10,8,20:30,29,,26,
2015,10,8,21:30,30,,24,
2015,10,8,22:30,30,,19,
2015,10,8,23:30,32,,16,
2015,10,9,0:30,30,,16,
2015,10,9,1:30,31,,3,
2015,10,9,2:30,30,,12,
2015,10,9,3:30,28,,5,
2015,10,9,4:30,23,,9,
2015,10,9,5:30,27,,14,
2015,10,9,6:30,29,,22,
2015,10,9,7:30,29,,26,
2015,10,9,8:30,29,,23,
2015,10,9,9:30,30,,21,
2015,10,9,10:30,28,,19,
2015,10,9,11:30,27,,25,
2015,10,9,12:30,25,,26,
2015,10,9,13:30,28,,21,
2015,10,9,14:30,27,,21,
2015,10,9,15:30,24,,10,
2015,10,9,16:30,25,,14,
2015,10,9,17:30,25,,11,
2015,10,9,18:30,21,,9,
2015,10,9,19:30,23,,13,
2015,10,9,20:30,23,,15,
2015,10,9,21:30,21,,10,
2015,10,9,22:30,23,,9,
2015,10,9,23:30,19,,13,
2015,10,10,0:30,21,,10,
2015,10,10,1:30,16,,8,
2015,10,10,2:30,19,,17,
2015,10,10,3:30,17,,17,
2015,10,10,4:30,16,,21,
2015,10,10,5:30,17,,22,
2015,10,10,6:30,17,,36,
2015,10,10,7:30,16,,42,
2015,10,10,8:30,16,,43,
2015,10,10,9:30,17,,40,
2015,10,10,10:30,16,,48,
2015,10,10,11:30,17,,51,
2015,10,10,12:30,19,,52,
2015,10,10,13:30,18,,47,
2015,10,10,14:30,18,,47,
2015,10,10,15:30,21,,29,
2015,10,10,16:30,25,,48,
2015,10,10,17:30,25,,49,
2015,10,10,18:30,26,,50,
2015,10,10,19:30,26,,50,
2015,10,10,20:30,26,,53,
2015,10,10,21:30,27,,46,
2015,10,10,22:30,26,,49,
2015,10,10,23:30,26,,44,
2015,10,11,0:30,26,,35,
2015,10,11,1:30,27,,55,
2015,10,11,2:30,28,,52,
2015,10,11,3:30,28,,50,
2015,10,11,4:30,28,,53,
2015,10,11,5:30,27,,39,
2015,10,11,6:30,27,,29,
2015,10,11,7:30,25,,31,
2015,10,11,8:30,26,,40,
2015,10,11,9:30,26,,49,
2015,10,11,10:30,28,,50,
2015,10,11,11:30,24,,32,
2015,10,11,12:30,27,,32,
2015,10,11,13:30,25,,33,
2015,10,11,14:30,25,,27,
2015,10,11,15:30,27,,30,
2015,10,11,16:30,26,,25,
2015,10,11,17:30,24,,18,
2015,10,11,18:30,23,,17,
2015,10,11,19:30,23,,21,
2015,10,11,20:30,23,,25,
2015,10,11,21:30,25,,25,
2015,10,11,22:30,25,,24,
2015,10,11,23:30,24,,26,
2015,10,12,0:30,23,,22,
2015,10,12,1:30,22,,16,
2015,10,12,2:30,21,,21,
2015,10,12,3:30,22,,25,
2015,10,12,4:30,24,,31,
2015,10,12,5:30,23,,15,
2015,10,12,6:30,24,,17,
2015,10,12,7:30,24,,21,
2015,10,12,8:30,24,,17,
2015,10,12,9:30,25,,18,
2015,10,12,10:30,25,,20,
2015,10,12,11:30,26,,20,
2015,10,12,12:30,25,,23,
2015,10,12,13:30,26,,16,
2015,10,12,14:30,25,,16,
2015,10,12,15:30,26,,19,
2015,10,12,16:30,26,,21,
2015,10,12,17:30,5,,13,
2015,10,12,18:30,10,,4,
2015,10,12,19:30,16,,7,
2015,10,12,20:30,8,,4,
2015,10,12,21:30,22,,9,
2015,10,12,22:30,25,,14,
2015,10,12,23:30,25,,18,
2015,10,13,0:30,24,,21,
2015,10,13,1:30,25,,18,
2015,10,13,2:30,26,,12,
2015,10,13,3:30,20,,10,
2015,10,13,4:30,24,,13,
2015,10,13,5:30,24,,27,
2015,10,13,6:30,26,,24,
2015,10,13,7:30,26,,23,
2015,10,13,8:30,26,,28,
2015,10,13,9:30,27,,26,
2015,10,13,10:30,26,,21,
2015,10,13,11:30,23,,14,
2015,10,13,12:30,26,,18,
2015,10,13,13:30,26,,15,
2015,10,13,14:30,11,,3,
2015,10,13,15:30,14,,16,
2015,10,13,16:30,18,,23,
2015,10,13,17:30,18,,16,
2015,10,13,18:30,17,,19,
2015,10,13,19:30,17,,27,
2015,10,13,20:30,16,,30,
2015,10,13,21:30,16,,37,
2015,10,13,22:30,16,,35,
2015,10,13,23:30,16,,37,
2015,10,14,0:30,16,,34,
2015,10,14,1:30,16,,35,
2015,10,14,2:30,17,,29,
2015,10,14,3:30,19,,24,
2015,10,14,4:30,19,,23,
2015,10,14,5:30,22,,14,
2015,10,14,6:30,24,,22,
2015,10,14,7:30,23,,27,
2015,10,14,8:30,24,,23,
2015,10,14,9:30,24,,26,
2015,10,14,10:30,24,,28,
2015,10,14,11:30,22,,29,
2015,10,14,12:30,23,,31,
2015,10,14,13:30,22,,34,
2015,10,14,14:30,22,,31,
2015,10,14,15:30,22,,32,
2015,10,14,16:30,23,,26,
2015,10,14,17:30,24,,27,
2015,10,14,18:30,22,,24,
2015,10,14,19:30,23,,26,
2015,10,14,20:30,23,,23,
2015,10,14,21:30,24,,22,
2015,10,14,22:30,24,,24,
2015,10,14,23:30,23,,18,
2015,10,15,0:30,23,,14,
2015,10,15,1:30,22,,16,
2015,10,15,2:30,23,,21,
2015,10,15,3:30,23,,11,
2015,10,15,4:30,21,,13,
2015,10,15,5:30,23,,14,
2015,10,15,6:30,22,,15,
2015,10,15,7:30,23,,14,
2015,10,15,8:30,22,,17,
2015,10,15,9:30,23,,14,
2015,10,15,10:30,27,,14,
2015,10,15,11:30,24,,18,
2015,10,15,12:30,26,,13,
2015,10,15,13:30,24,,15,
2015,10,15,14:30,23,,16,
2015,10,15,15:30,22,,13,
2015,10,15,16:30,24,,8,
2015,10,15,17:30,21,,14,
2015,10,15,18:30,23,,5,
2015,10,15,19:30,23,,14,
2015,10,15,20:30,25,,21,
2015,10,15,21:30,26,,19,
2015,10,15,22:30,25,,18,
2015,10,15,23:30,25,,16,
2015,10,16,0:30,28,,17,
2015,10,16,1:30,27,,16,
2015,10,16,2:30,2,,14,
2015,10,16,3:30,2,,13,
2015,10,16,4:30,33,,14,
2015,10,16,5:30,29,,10,
2015,10,16,6:30,30,,11,
2015,10,16,7:30,29,,11,
2015,10,16,8:30,31,,13,
2015,10,16,9:30,29,,15,
2015,10,16,10:30,31,,16,
2015,10,16,11:30,28,,17,
2015,10,16,12:30,29,,19,
2015,10,16,13:30,28,,22,
2015,10,16,14:30,27,,16,
2015,10,16,15:30,15,,17,
2015,10,16,16:30,15,,18,
2015,10,16,17:30,14,,13,
2015,10,16,18:30,14,,12,
2015,10,16,19:30,24,,10,
2015,10,16,20:30,24,,15,
2015,10,16,21:30,23,,15,
2015,10,16,22:30,20,,10,
2015,10,16,23:30,19,,19,
2015,10,17,0:30,17,,17,
2015,10,17,1:30,18,,26,
2015,10,17,2:30,17,,30,
2015,10,17,3:30,17,,33,
2015,10,17,4:30,17,,25,
2015,10,17,5:30,16,,28,
2015,10,17,6:30,17,,27,
2015,10,17,7:30,18,,31,
2015,10,17,8:30,16,,17,
2015,10,17,9:30,17,,22,
2015,10,17,10:30,21,,25,
2015,10,17,11:30,21,,21,
2015,10,17,12:30,24,,24,
2015,10,17,13:30,24,,27,
2015,10,17,14:30,25,,23,
2015,10,17,15:30,24,,26,
2015,10,17,16:30,24,,28,
2015,10,17,17:30,25,,27,
2015,10,17,18:30,25,,26,
2015,10,17,19:30,26,,25,
2015,10,17,20:30,26,,26,
2015,10,17,21:30,26,,18,
2015,10,17,22:30,28,,17,
2015,10,17,23:30,25,,13,
2015,10,18,0:30,23,,14,
2015,10,18,1:30,24,,7,
2015,10,18,2:30,18,,3,
2015,10,18,3:30,20,,10,
2015,10,18,4:30,22,,8,
2015,10,18,5:30,18,,5,
2015,10,18,6:30,17,,9,
2015,10,18,7:30,16,,7,
2015,10,18,8:30,13,,13,
2015,10,18,9:30,13,,18,
2015,10,18,10:30,13,,18,
2015,10,18,11:30,14,,24,
2015,10,18,12:30,14,,19,
2015,10,18,13:30,12,,22,
2015,10,18,14:30,9,,19,
2015,10,18,15:30,10,,22,
2015,10,18,16:30,10,,16,
2015,10,18,17:30,15,,14,
2015,10,18,18:30,21,,22,
2015,10,18,19:30,26,,33,
2015,10,18,20:30,26,,35,
2015,10,18,21:30,26,,34,
2015,10,18,22:30,27,,36,
2015,10,18,23:30,26,,34,
2015,10,19,0:30,26,,34,
2015,10,19,1:30,27,,29,
2015,10,19,2:30,27,,28,
2015,10,19,3:30,27,,25,
2015,10,19,4:30,27,,34,
2015,10,19,5:30,27,,34,
2015,10,19,6:30,28,,39,
2015,10,19,7:30,28,,41,
2015,10,19,8:30,29,,17,
2015,10,19,9:30,29,,19,
2015,10,19,10:30,31,,22,
2015,10,19,11:30,28,,21,
2015,10,19,12:30,28,,19,
2015,10,19,13:30,29,,18,
2015,10,19,14:30,27,,20,
2015,10,19,15:30,28,,14,
2015,10,19,16:30,29,,16,
2015,10,19,17:30,30,,14,
2015,10,19,18:30,30,,16,
2015,10,19,19:30,31,,15,
2015,10,19,20:30,30,,14,
2015,10,19,21:30,29,,8,
2015,10,19,22:30,31,,9,
